GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
255600753,20130603,201306,2013,2013.4192,TUR,ISTANBUL,TUR,,,,,,,, TURGOV,TURKISH,TUR,,,,,GOV,,,1,141,141,14,3,-6.5,18,2,18,0.723514211886307,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.huffingtonpost.com/elcin-poyrazlar/not-just-about-a-park_b_3375656.html
255600484,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, MED,COMMENTATOR,,,,,,MED,,,0,141,141,14,3,-6.5,3,1,3,2.85006195786865,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.rferl.org/content/turkey-commentary-protests-erdogan-gul/25005947.html
255596406,20130603,201306,2013,2013.4192,OPP,PROTESTER,,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,149,19,149,1.65457741347978,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.3news.co.nz/Turkish-protests-enter-fourth-day/tabid/417/articleID/300134/Default.aspx?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+co%2FHCaY+%283News-+Latest+News%29
255587338,20130603,201306,2013,2013.4192,GRC,GREECE,GRC,,,,,,,, TURGOV,TURKISH,TUR,,,,,GOV,,,0,141,141,14,3,-6.5,6,1,6,2.51366120218579,1,Greece,GR,GR,39.0,22.0,GR,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.news24.com/World/News/Erdogan-rejects-dictator-claims-20130603
255581458,20130603,201306,2013,2013.4192,DEU,BERLIN,DEU,,,,,,,, TUR,TURKISH,TUR,,,,,,,,0,140,140,14,3,-6.5,3,3,3,2.47172261280818,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://news.yahoo.com/turkeys-erdogan-rejects-dictator-claim-anti-government-protests-062821996.html
255574705,20130603,201306,2013,2013.4192,AFGEDU,KABUL,AFG,,,,,EDU,,, LEG,PARLIAMENT,,,,,,LEG,,,1,141,141,14,3,-6.5,6,1,6,0.0,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,BBC Monitoring
255586742,20130603,201306,2013,2013.4192,GOV,GOVERNMENT,,,,,,GOV,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,60,5,60,1.42919154393112,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,BBC Monitoring
255581460,20130603,201306,2013,2013.4192,DEU,BERLIN,DEU,,,,,,,, TUR,TURKISH,TUR,,,,,,,,0,141,141,14,3,-6.5,3,3,3,2.47172261280818,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://news.yahoo.com/turkeys-erdogan-rejects-dictator-claim-anti-government-protests-062821996.html
255573221,20130603,201306,2013,2013.4192,,,,,,,,,,, TUR,TURKISH,TUR,,,,,,,,1,141,141,14,3,-6.5,15,4,15,1.71516784406745,0,,,,,,,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.philippinetimes.com/index.php/sid/214946424/scat/2411cd3571b4f088
255581465,20130603,201306,2013,2013.4192,DEU,BERLIN,DEU,,,,,,,, TURGOV,TURKISH,TUR,,,,,GOV,,,0,140,140,14,3,-6.5,18,3,18,2.47172261280818,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://news.yahoo.com/turkeys-erdogan-rejects-dictator-claim-anti-government-protests-062821996.html
255579988,20130603,201306,2013,2013.4192,COP,POLICE FORCE,,,,,,COP,,, TURGOV,RECEP TAYYIP ERDOGAN,TUR,,,,,GOV,,,1,141,141,14,3,-6.5,8,1,8,4.48301029754984,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.csmonitor.com/Commentary/the-monitors-view/2013/0603/In-Turkey-peaceful-protests-in-a-declining-democracy?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+feeds%2Fcommentary+%28Christian+Science+Monitor+%7C+Commentary%29
255600406,20130603,201306,2013,2013.4192,TUR,ISTANBUL,TUR,,,,,,,, GOVOPP,GOVERNMENT,,,,,,GOV,OPP,,1,145,145,14,3,-7.5,10,1,10,1.33928571428571,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.washingtonpost.com/world/a-calmer-day-in-turkey/2013/06/02/fa558892-cbbc-11e2-8845-d970ccb04497_gallery.html
255601103,20130603,201306,2013,2013.4192,TUROPP,ANKARA,TUR,,,,,OPP,,, TURCOP,TURKISH,TUR,,,,,COP,,,1,140,140,14,3,-6.5,6,1,6,0.0,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,BBC Monitoring
255574381,20130603,201306,2013,2013.4192,AFG,KABUL,AFG,,,,,,,, AFGEDU,AFGHANISTAN,AFG,,,,,EDU,,,1,141,141,14,3,-6.5,4,1,4,0.0,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,BBC Monitoring
255600961,20130603,201306,2013,2013.4192,TURGOV,TURKISH,TUR,,,,,GOV,,, MAR,MOROCCO,MAR,,,,,,,,1,141,141,14,3,-6.5,3,1,3,2.11081794195251,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.israelnationalnews.com/News/News.aspx/168594
255581298,20130603,201306,2013,2013.4192,DEU,GERMANY,DEU,,,,,,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,5,1,5,0.0,1,Germany,GM,GM,51.0,9.0,GM,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-31907/
255600503,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, MOS,ISLAMIC,,,,MOS,,,,,1,141,141,14,3,-6.5,12,1,12,4.48301029754983,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.csmonitor.com/Commentary/the-monitors-view/2013/0603/In-Turkey-peaceful-protests-in-a-declining-democracy?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+feeds%2Fcommentary+%28Christian+Science+Monitor+%7C+Commentary%29
255579841,20130603,201306,2013,2013.4192,COP,POLICE,,,,,,COP,,, OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,16,6,16,0.664280678658224,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://timesofindia.indiatimes.com/world/europe/Violence-flares-on-fourth-day-of-Turkish-protests/articleshow/20407710.cms
255596395,20130603,201306,2013,2013.4192,OPP,PROTESTER,,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,94,9,94,1.99857411170102,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.adelaidenow.com.au/news/breaking-news/young-turkish-demonstrator-killed-by-car/story-e6frea7u-1226656581613?from=public_rss
255581467,20130603,201306,2013,2013.4192,DEU,BERLIN,DEU,,,,,,,, TURGOV,TURKISH,TUR,,,,,GOV,,,1,141,141,14,3,-6.5,2,1,2,4.54545454545455,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.bna.bh/portal/en/news/563657
255600245,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, COP,RIOT POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,59,7,59,1.20362628278816,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://english.alarabiya.net/en/News/world/2013/06/03/Erdogan-faces-growing-pressure-after-third-night-of-Turkey-unrest.html
255600233,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, COP,POLICE FORCE,,,,,,COP,,,1,141,141,14,3,-6.5,66,9,66,1.41395414560228,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.usatoday.com/story/news/world/2013/06/03/erdogan-maintains-hard-stance-on-protests/2383773/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+UsatodaycomWorld-TopStories+%28News+-+World+-+Top+Stories%29
255601046,20130603,201306,2013,2013.4192,TURHLH,TURKISH,TUR,,,,,HLH,,, TUR,ISTANBUL,TUR,,,,,,,,1,141,141,14,3,-6.5,8,1,8,1.33928571428571,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.washingtonpost.com/world/a-calmer-day-in-turkey/2013/06/02/fa558892-cbbc-11e2-8845-d970ccb04497_gallery.html
255600705,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, TURCOP,ISTANBUL,TUR,,,,,COP,,,0,145,145,14,3,-7.5,3,1,3,1.25,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://news.rediff.com/commentary/2013/jun/03/liveupdates.htm
255600704,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, TURCOP,TURKEY,TUR,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,3.64583333333333,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.marketwatch.com/story/mondays-movers-merck-best-buy-2013-06-03?siteid=rss&rss=1
255600507,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, NGOHRIMED,COMMITTEE TO PROTECT JOURNALISTS ,,,,,,NGO,HRI,MED,1,141,141,14,3,-6.5,10,1,10,1.33333333333333,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://cpj.org/2013/06/reports-of-anti-press-attacks-amid-turkey-protests.php
255600950,20130603,201306,2013,2013.4192,TURGOV,RECEP TAYYIP ERDOGAN,TUR,,,,,GOV,,, GOV,GOVERNMENT,,,,,,GOV,,,1,141,141,14,3,-6.5,32,6,32,2.04844190201609,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.spiegel.de/international/world/german-press-react-to-anti-government-protests-in-turkey-a-903459.html#ref=rss
255586378,20130603,201306,2013,2013.4192,GOV,INTERIOR MINIST ,,,,,,GOV,,, MED,NEWSPAPER,,,,,,MED,,,1,141,141,14,3,-6.5,3,1,3,2.07100591715976,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.israelnationalnews.com/News/News.aspx/168575
255600888,20130603,201306,2013,2013.4192,TURCVL,ISTANBUL,TUR,,,,,CVL,,, OPP,PROTESTER,,,,,,OPP,,,0,145,145,14,3,-7.5,6,1,6,0.991501416430595,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.cnn.com/2013/06/03/world/big-story-reset/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29
255592165,20130603,201306,2013,2013.4192,LAB,UNIONS,,,,,,LAB,,, GOV,GOVERNMENT,,,,,,GOV,,,0,141,141,14,3,-6.5,5,1,5,1.84363263912598,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.dailymail.co.uk/news/article-2334989/Turkey-protests-Twenty-year-old-protester-KILLED-Turkey-taxi-mows-demonstrators-fourth-day-violence-growing-Islamic-influence.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
255579844,20130603,201306,2013,2013.4192,COP,POLICE,,,,,,COP,,, OPP,PROTESTER,,,,,,OPP,,,1,145,145,14,3,-7.5,58,11,58,1.2613504916395,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.usatoday.com/story/news/world/2013/06/03/erdogan-maintains-hard-stance-on-protests/2383773/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+UsatodaycomWorld-TopStories+%28News+-+World+-+Top+Stories%29
255596515,20130603,201306,2013,2013.4192,OPP,PROTESTER,,,,,,OPP,,, GOV,PRIME MINISTER,,,,,,GOV,,,1,1411,141,14,3,-6.5,10,1,10,1.16279069767442,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.independent.co.uk/news/world/europe/its-twitter-not-the-turkish-spring-turkish-pm-recep-tayyip-erdogan-blames--extremists-after-fourth-day-of-protests-8641777.html
255581459,20130603,201306,2013,2013.4192,DEU,BERLIN,DEU,,,,,,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,17,4,13,4.17950185145813,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.bna.bh/portal/en/news/563657
255601097,20130603,201306,2013,2013.4192,TUROPP,ANKARA,TUR,,,,,OPP,,, TUR,TURKISH,TUR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,0.0,4,"Shahriyari, Yazd, Iran",IR,IR40,29.6866,54.3137,227747,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,BBC Monitoring
255594047,20130603,201306,2013,2013.4192,MED,TELEVISION,,,,,,MED,,, TUR,ISTANBUL,TUR,,,,,,,,0,141,141,14,3,-6.5,59,6,59,1.51469299028936,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,20130603,http://www.seattlepi.com/news/world/article/Turkish-PM-president-at-odds-over-protests-4570672.php
255599752,20130603,201306,2013,2013.4192,SYRMED,SYRIA,SYR,,,,,MED,,, NGOHRIAMN,AMNESTY INTERNATIONAL,,AMN,,,,NGO,HRI,,0,140,140,14,3,-6.5,1,1,1,2.24260958205912,4,"Bosphorus, Istanbul, Turkey",TU,TU34,41.0572,29.0433,-755071,4,"Bosphorus, Istanbul, Turkey",TU,TU34,41.0572,29.0433,-755071,4,"Bosphorus, Istanbul, Turkey",TU,TU34,41.0572,29.0433,-755071,20130603,http://www.guardian.co.uk/world/middle-east-live/2013/jun/03/turkey-protester-killed-live
255600187,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, AFR,AFRICA ,AFR,,,,,,,,0,141,141,14,3,-6.5,1,1,1,2.24260958205912,4,"Bosphorus, Istanbul, Turkey",TU,TU34,41.0572,29.0433,-755071,4,"Bosphorus, Istanbul, Turkey",TU,TU34,41.0572,29.0433,-755071,4,"Bosphorus, Istanbul, Turkey",TU,TU34,41.0572,29.0433,-755071,20130603,http://www.guardian.co.uk/world/middle-east-live/2013/jun/03/turkey-protester-killed-live
255596664,20130603,201306,2013,2013.4192,OPP,PROTESTER,,,,,,OPP,,, TURCOP,TURKISH,TUR,,,,,COP,,,1,140,140,14,3,-6.5,6,1,6,0.549450549450549,4,"Izmit, Kocaeli, Turkey",TU,TU41,40.7669,29.9169,-755102,4,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070,4,"Izmit, Kocaeli, Turkey",TU,TU41,40.7669,29.9169,-755102,20130603,http://en.trend.az/news/incident/2157557.html
255586744,20130603,201306,2013,2013.4192,GOV,GOVERNMENT,,,,,,GOV,,, TUR,TURKEY,TUR,,,,,,,,0,141,141,14,3,-6.5,6,1,6,1.62790697674419,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,20130603,http://www.huffingtonpost.com/elcin-poyrazlar/not-just-about-a-park_b_3375656.html
255571037,20130603,201306,2013,2013.4192,,,,,,,,,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,30,1,30,1.73655960274405,0,,,,,,,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,20130603,http://www.dw.de/protesters-in-turkey-set-fire-to-ak-party-offices/a-16854806?maca=en-rss-en-eu-2092-rdf
255571854,20130603,201306,2013,2013.4192,,,,,,,,,,, GOV,GOVERNMENT,,,,,,GOV,,,0,141,141,14,3,-6.5,2,1,2,1.62790697674419,0,,,,,,,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,4,"Taksim, Istanbul, Turkey",TU,TU34,41.0333,28.9833,-772193,20130603,http://www.huffingtonpost.com/elcin-poyrazlar/not-just-about-a-park_b_3375656.html
255594046,20130603,201306,2013,2013.4192,MED,TELEVISION,,,,,,MED,,, TUR,ISTANBUL,TUR,,,,,,,,0,141,141,14,3,-6.5,1,1,1,1.51860288534548,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://cnsnews.com/news/article/turkish-pm-president-odds-over-protests
255601078,20130603,201306,2013,2013.4192,TUROPP,TURKISH,TUR,,,,,OPP,,, COP,POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,12,2,12,1.70213439736526,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://www.telegraph.co.uk/news/worldnews/europe/turkey/10095211/Turkish-protesters-clash-with-police-for-a-third-night-as-violence-continues.html
255586743,20130603,201306,2013,2013.4192,GOV,PRIME MINISTER,,,,,,GOV,,, TUR,TURKEY,TUR,,,,,,,,1,141,141,14,3,-6.5,1,1,1,1.47727272727273,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://www.guardian.co.uk/world/2013/jun/03/turkey-protests-us-voices-concern
255600633,20130603,201306,2013,2013.4192,TUR,TURKEY,TUR,,,,,,,, REB,LOOTER,,,,,,REB,,,0,141,141,14,3,-6.5,8,1,8,1.54957743286745,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://www.independent.co.uk/news/world/europe/its-twitter-not-the-turkish-spring-erdogan-dismisses-four-days-of-rioting-that-have-left-one-dead-8641777.html
255579666,20130603,201306,2013,2013.4192,COP,POLICE FORCE,,,,,,COP,,, GOV,GOVERNMENT,,,,,,GOV,,,1,141,141,14,3,-6.5,116,9,116,0.78267238835641,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://www.dailymail.co.uk/news/article-2334989/Turkey-protests-Twenty-year-old-protester-KILLED-Turkey-taxi-mows-demonstrators-fourth-day-violence-growing-Islamic-influence.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
255579955,20130603,201306,2013,2013.4192,COP,POLICE,,,,,,COP,,, TUR,IZMIR,TUR,,,,,,,,1,145,145,14,3,-7.5,5,1,5,2.34741784037559,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://www.novinite.com/view_news.php?id=150908
255609353,20130603,201306,2013,2013.4192,GOV,GOVERNMENT,,,,,,GOV,,, COP,RIOT POLICE,,,,,,COP,,,1,145,145,14,3,-7.5,10,1,10,2.55892255892256,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130604,http://www.dailymail.co.uk/news/article-2334734/Britons-warned-steer-clear-Turkey-1-700-protesters-arrested-riots-rock-country-day.html
255601100,20130603,201306,2013,2013.4192,TUROPP,TURKISH,TUR,,,,,OPP,,, TUR,TURKISH,TUR,,,,,,,,1,141,141,14,3,-6.5,8,2,8,0.219298245614035,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,4,"Izmir, Izmir, Turkey",TU,TU35,38.4104,27.142,-755097,20130603,http://www.guardian.co.uk/world/2013/jun/03/turkish-protests-akp-offices-set-alight
